feature_name,event_name,aggregation_type,aggregation_field,price_per_unit,updated_price_per_unit,cost_sheet
anthropic-voicemail-detection-claude-3-opus-20240229-completionTokens,anthropic-voicemail-detection-claude-3-opus-20240229,SUM,completionTokens,0.000075000000000,,0.000068625000000
anthropic-voicemail-detection-claude-opus-4-20250514-completionTokens,anthropic-voicemail-detection-claude-opus-4-20250514,SUM,completionTokens,0.000075000000000,,0.000068625000000
openai-knowledge-base-gpt-realtime-2025-08-28-completionTokens,openai-knowledge-base-gpt-realtime-2025-08-28,SUM,completionTokens,0.000064000000000,,0.000060160000000
openai-modeling-completion-gpt-realtime-2025-08-28-completionTokens,openai-modeling-completion-gpt-realtime-2025-08-28,SUM,completionTokens,0.000064000000000,,0.000060160000000
openai-modeling-gpt-realtime-2025-08-28-completionTokens,openai-modeling-gpt-realtime-2025-08-28,SUM,completionTokens,0.000064000000000,,0.000060160000000
openai-voicemail-detection-gpt-realtime-2025-08-28-completionTokens,openai-voicemail-detection-gpt-realtime-2025-08-28,SUM,completionTokens,0.000064000000000,,0.000060160000000
openai-knowledge-base-gpt-4-0613-completionTokens,openai-knowledge-base-gpt-4-0613,SUM,completionTokens,0.000060000000000,,0.000056400000000
openai-knowledge-base-gpt-4-completionTokens,openai-knowledge-base-gpt-4,SUM,completionTokens,0.000060000000000,,0.000056400000000
openai-modeling-completion-gpt-4-0613-completionTokens,openai-modeling-completion-gpt-4-0613,SUM,completionTokens,0.000060000000000,,0.000056400000000
openai-modeling-completion-gpt-4-completionTokens,openai-modeling-completion-gpt-4,SUM,completionTokens,0.000060000000000,,0.000056400000000
openai-modeling-gpt-4-0613-completionTokens,openai-modeling-gpt-4-0613,SUM,completionTokens,0.000060000000000,,0.000056400000000
openai-modeling-gpt-4-completionTokens,openai-modeling-gpt-4,SUM,completionTokens,0.000060000000000,,0.000056400000000
openai-voicemail-detection-gpt-4-0613-completionTokens,openai-voicemail-detection-gpt-4-0613,SUM,completionTokens,0.000060000000000,,0.000056400000000
openai-voicemail-detection-gpt-4-completionTokens,openai-voicemail-detection-gpt-4,SUM,completionTokens,0.000060000000000,,0.000056400000000
11labs-synthesizer,11labs-synthesizer,SUM,billable_value,0.000050000000000,,
11labs-synthesizer-eleven_flash_v2,11labs-synthesizer-eleven_flash_v2,SUM,billable_value,0.000050000000000,,
11labs-synthesizer-eleven_flash_v2_5,11labs-synthesizer-eleven_flash_v2_5,SUM,billable_value,0.000050000000000,,
11labs-synthesizer-eleven_monolingual_v1,11labs-synthesizer-eleven_monolingual_v1,SUM,billable_value,0.000050000000000,,
11labs-synthesizer-eleven_multilingual_v2,11labs-synthesizer-eleven_multilingual_v2,SUM,billable_value,0.000050000000000,,
11labs-synthesizer-eleven_turbo_v2,11labs-synthesizer-eleven_turbo_v2,SUM,billable_value,0.000050000000000,,
11labs-synthesizer-eleven_turbo_v2_5,11labs-synthesizer-eleven_turbo_v2_5,SUM,billable_value,0.000050000000000,,
elevenlabs-synthesizer,elevenlabs-synthesizer,SUM,numCharacters,0.000050000000000,,
minimax-synthesizer-minimax hd,minimax-synthesizer-minimax-hd,SUM,billable_value,0.000050000000000,,
openai-knowledge-base-gpt-4o-realtime-preview-2024-12-17-promptTokens,openai-knowledge-base-gpt-4o-realtime-preview-2024-12-17,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-knowledge-base-gpt-4o-realtime-preview-promptTokens,openai-knowledge-base-gpt-4o-realtime-preview,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-knowledge-base-gpt-4o-realtime-promptTokens,openai-knowledge-base-gpt-4o-realtime,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-completion-gpt-4o-realtime-preview-2024-12-17-promptTokens,openai-modeling-completion-gpt-4o-realtime-preview-2024-12-17,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-completion-gpt-4o-realtime-preview-promptTokens,openai-modeling-completion-gpt-4o-realtime-preview,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-completion-gpt-4o-realtime-promptTokens,openai-modeling-completion-gpt-4o-realtime,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-completion-gpt-4-realtime-preview-2024-12-17-promptTokens,openai-modeling-completion-gpt-4-realtime-preview-2024-12-17,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-gpt-4o-realtime-preview-2024-12-17-promptTokens,openai-modeling-gpt-4o-realtime-preview-2024-12-17,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-gpt-4o-realtime-preview-promptTokens,openai-modeling-gpt-4o-realtime-preview,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-gpt-4o-realtime-promptTokens,openai-modeling-gpt-4o-realtime,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-modeling-gpt-4-realtime-preview-2024-12-17-promptTokens,openai-modeling-gpt-4-realtime-preview-2024-12-17,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-voicemail-detection-gpt-4o-realtime-preview-2024-12-17-promptTokens,openai-voicemail-detection-gpt-4o-realtime-preview-2024-12-17,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-voicemail-detection-gpt-4o-realtime-preview-promptTokens,openai-voicemail-detection-gpt-4o-realtime-preview,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-voicemail-detection-gpt-4o-realtime-promptTokens,openai-voicemail-detection-gpt-4o-realtime,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-voicemail-detection-gpt-4-realtime-preview-2024-12-17-promptTokens,openai-voicemail-detection-gpt-4-realtime-preview-2024-12-17,SUM,promptTokens,0.000040000000000,,0.000037600000000
openai-knowledge-base-gpt-realtime-2025-08-28-promptTokens,openai-knowledge-base-gpt-realtime-2025-08-28,SUM,promptTokens,0.000032000000000,,0.000030080000000
openai-modeling-completion-gpt-realtime-2025-08-28-promptTokens,openai-modeling-completion-gpt-realtime-2025-08-28,SUM,promptTokens,0.000032000000000,,0.000030080000000
openai-modeling-gpt-realtime-2025-08-28-promptTokens,openai-modeling-gpt-realtime-2025-08-28,SUM,promptTokens,0.000032000000000,,0.000030080000000
openai-voicemail-detection-gpt-realtime-2025-08-28-promptTokens,openai-voicemail-detection-gpt-realtime-2025-08-28,SUM,promptTokens,0.000032000000000,,0.000030080000000
cartesia-synthesizer,cartesia-synthesizer,SUM,billable_value,0.000030000000000,,
cartesia-synthesizer-sonic,cartesia-synthesizer-sonic,SUM,billable_value,0.000030000000000,,
cartesia-synthesizer-sonic-2,cartesia-synthesizer-sonic-2,SUM,billable_value,0.000030000000000,,
cartesia-synthesizer-sonic-3,cartesia-synthesizer-sonic-3,SUM,billable_value,0.000030000000000,,
cartesia-synthesizer-sonic-english,cartesia-synthesizer-sonic-english,SUM,billable_value,0.000030000000000,,
cartesia-synthesizer-sonic-multilingual,cartesia-synthesizer-sonic-multilingual,SUM,billable_value,0.000030000000000,,
minimax-synthesizer,minimax-synthesizer,SUM,billable_value,0.000030000000000,,
minimax-synthesizer-minimax turbo,minimax-synthesizer-minimax-turbo,SUM,billable_value,0.000030000000000,,
openai-knowledge-base-gpt-4-0125-preview-completionTokens,openai-knowledge-base-gpt-4-0125-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-knowledge-base-gpt-4-0613-promptTokens,openai-knowledge-base-gpt-4-0613,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-knowledge-base-gpt-4-1106-preview-completionTokens,openai-knowledge-base-gpt-4-1106-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-knowledge-base-gpt-4-promptTokens,openai-knowledge-base-gpt-4,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-knowledge-base-gpt-4-turbo-2024-04-09-completionTokens,openai-knowledge-base-gpt-4-turbo-2024-04-09,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-knowledge-base-gpt-4-turbo-completionTokens,openai-knowledge-base-gpt-4-turbo,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-knowledge-base-gpt-4-turbo-preview-completionTokens,openai-knowledge-base-gpt-4-turbo-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-completion-gpt-4-0125-preview-completionTokens,openai-modeling-completion-gpt-4-0125-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-completion-gpt-4-0613-promptTokens,openai-modeling-completion-gpt-4-0613,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-modeling-completion-gpt-4-1106-preview-completionTokens,openai-modeling-completion-gpt-4-1106-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-completion-gpt-4-promptTokens,openai-modeling-completion-gpt-4,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-modeling-completion-gpt-4-turbo-2024-04-09-completionTokens,openai-modeling-completion-gpt-4-turbo-2024-04-09,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-completion-gpt-4-turbo-completionTokens,openai-modeling-completion-gpt-4-turbo,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-completion-gpt-4-turbo-preview-completionTokens,openai-modeling-completion-gpt-4-turbo-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-gpt-4-0125-preview-completionTokens,openai-modeling-gpt-4-0125-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-gpt-4-0613-promptTokens,openai-modeling-gpt-4-0613,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-modeling-gpt-4-1106-preview-completionTokens,openai-modeling-gpt-4-1106-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-gpt-4-promptTokens,openai-modeling-gpt-4,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-modeling-gpt-4-turbo-2024-04-09-completionTokens,openai-modeling-gpt-4-turbo-2024-04-09,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-gpt-4-turbo-completionTokens,openai-modeling-gpt-4-turbo,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-modeling-gpt-4-turbo-preview-completionTokens,openai-modeling-gpt-4-turbo-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-synthesizer-tts-1-hd,openai-synthesizer-tts-1-hd,SUM,billable_value,0.000030000000000,,0.000028200000000
openai-voicemail-detection-gpt-4-0125-preview-completionTokens,openai-voicemail-detection-gpt-4-0125-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-voicemail-detection-gpt-4-0613-promptTokens,openai-voicemail-detection-gpt-4-0613,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-voicemail-detection-gpt-4-1106-preview-completionTokens,openai-voicemail-detection-gpt-4-1106-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-voicemail-detection-gpt-4-promptTokens,openai-voicemail-detection-gpt-4,SUM,promptTokens,0.000030000000000,,0.000028200000000
openai-voicemail-detection-gpt-4-turbo-2024-04-09-completionTokens,openai-voicemail-detection-gpt-4-turbo-2024-04-09,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-voicemail-detection-gpt-4-turbo-completionTokens,openai-voicemail-detection-gpt-4-turbo,SUM,completionTokens,0.000030000000000,,0.000028200000000
openai-voicemail-detection-gpt-4-turbo-preview-completionTokens,openai-voicemail-detection-gpt-4-turbo-preview,SUM,completionTokens,0.000030000000000,,0.000028200000000
anthropic-knowledge-base-claude-opus-4-5-20251101-completionTokens,anthropic-knowledge-base-claude-opus-4-5-20251101,SUM,completionTokens,0.000025000000000,,0.000022875000000
anthropic-modeling-claude-opus-4-5-20251101-completionTokens,anthropic-modeling-claude-opus-4-5-20251101,SUM,completionTokens,0.000025000000000,,0.000022875000000
anthropic-modeling-completion-claude-opus-4-5-20251101-completionTokens,anthropic-modeling-completion-claude-opus-4-5-20251101,SUM,completionTokens,0.000025000000000,,0.000022875000000
anthropic-voicemail-detection-claude-opus-4-5-20251101-completionTokens,anthropic-voicemail-detection-claude-opus-4-5-20251101,SUM,completionTokens,0.000025000000000,,0.000022875000000
hume-synthesizer-octave,hume-synthesizer-octave,SUM,billable_value,0.000025000000000,,
neuphonic-synthesizer,neuphonic-synthesizer,SUM,billable_value,0.000025000000000,,
hume-synthesizer,hume-synthesizer,SUM,billable_value,0.000020000000000,,
inworld-synthesizer,inworld-synthesizer,SUM,billable_value,0.000020000000000,,
openai-knowledge-base-gpt-4o-mini-realtime-completionTokens,openai-knowledge-base-gpt-4o-mini-realtime,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-knowledge-base-gpt-4o-mini-realtime-preview-2024-12-17-completionTokens,openai-knowledge-base-gpt-4o-mini-realtime-preview-2024-12-17,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-knowledge-base-gpt-4o-mini-realtime-preview-completionTokens,openai-knowledge-base-gpt-4o-mini-realtime-preview,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-knowledge-base-gpt-4-realtime-preview-2024-10-01-completionTokens,openai-knowledge-base-gpt-4-realtime-preview-2024-10-01,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-knowledge-base-gpt-4-realtime-preview-2024-12-17-completionTokens,openai-knowledge-base-gpt-4-realtime-preview-2024-12-17,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-modeling-completion-gpt-4o-mini-realtime-completionTokens,openai-modeling-completion-gpt-4o-mini-realtime,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-modeling-completion-gpt-4o-mini-realtime-preview-2024-12-17-completionTokens,openai-modeling-completion-gpt-4o-mini-realtime-preview-2024-12-17,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-modeling-completion-gpt-4o-mini-realtime-preview-completionTokens,openai-modeling-completion-gpt-4o-mini-realtime-preview,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-modeling-gpt-4o-mini-realtime-completionTokens,openai-modeling-gpt-4o-mini-realtime,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-modeling-gpt-4o-mini-realtime-preview-2024-12-17-completionTokens,openai-modeling-gpt-4o-mini-realtime-preview-2024-12-17,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-modeling-gpt-4o-mini-realtime-preview-completionTokens,openai-modeling-gpt-4o-mini-realtime-preview,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-voicemail-detection-gpt-4o-mini-realtime-completionTokens,openai-voicemail-detection-gpt-4o-mini-realtime,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-voicemail-detection-gpt-4o-mini-realtime-preview-2024-12-17-completionTokens,openai-voicemail-detection-gpt-4o-mini-realtime-preview-2024-12-17,SUM,completionTokens,0.000020000000000,,0.000018800000000
openai-voicemail-detection-gpt-4o-mini-realtime-preview-completionTokens,openai-voicemail-detection-gpt-4o-mini-realtime-preview,SUM,completionTokens,0.000020000000000,,0.000018800000000
anthropic-knowledge-base-claude-3-opus-20240229-cacheCreationInputTokens,anthropic-knowledge-base-claude-3-opus-20240229,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-knowledge-base-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-knowledge-base-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-modeling-claude-3-opus-20240229-cacheCreationInputTokens,anthropic-modeling-claude-3-opus-20240229,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-modeling-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-modeling-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-modeling-completion-claude-3-opus-20240229-cacheCreationInputTokens,anthropic-modeling-completion-claude-3-opus-20240229,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-modeling-completion-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-modeling-completion-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-voicemail-detection-claude-3-opus-20240229-cacheCreationInputTokens,anthropic-voicemail-detection-claude-3-opus-20240229,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-voicemail-detection-claude-opus-4-20250514-cacheCreationInputTokens,anthropic-voicemail-detection-claude-opus-4-20250514,SUM,cacheCreationInputTokens,0.000018750000000,,0.000017156250000
anthropic-knowledge-base-claude-3-5-sonnet-20240620-completionTokens,anthropic-knowledge-base-claude-3-5-sonnet-20240620,SUM,completionTokens,0.000015000000000,,0.000013725000000
